round,date,factor_id,group,selected,updated_in_b_step,selected_success,unselected_evaluation,unselected_score,unselected_improvement,alpha_before,beta_before,alpha_after,beta_after,success_rate_after,score_final,score_aggregate,score_bayesian,perf_rank_percentile_input,perf_icir_input,perf_ls_return_input,recent_icir_lookback,recent_ls_mean_lookback,recent_ls_sharpe_lookback,recent_win_rate_lookback
3,2014-07-18,good_007,good,False,True,False,,,,8.0,3.0,8.0,4.0,0.6666666666666666,0.47653674427693293,0.4187706293889831,0.6113243456821492,0.896551724137931,0.5687253477363526,0.0003968350914864777,0.5687254647909068,0.0003968350914864777,9.147476605078618,0.7
3,2014-07-18,good_008,good,True,True,False,,,,9.0,2.0,9.0,3.0,0.75,0.6095960111348151,0.5209252047298341,0.8164945594131042,0.8275862068965517,0.7455675471325688,0.0005438409141796507,0.7455676915953406,0.0005438409141796507,11.820924902035781,0.75
3,2014-07-18,good_009,good,True,True,True,,,,8.0,3.0,9.0,3.0,0.75,0.6087782851880712,0.5792153518215655,0.6777584630432515,0.3103448275862069,1.299229962080941,0.0008517177427197732,1.2992302442113381,0.0008517177427197732,21.033174743294456,0.95
3,2014-07-18,good_010,good,True,True,True,,,,9.0,2.0,10.0,2.0,0.8333333333333334,0.6158812080655277,0.5518584094017047,0.7652677382811149,0.13793103448275862,1.6737704610539579,0.0007442929222303111,1.6737709994755585,0.0007442929222303111,26.82099510202565,0.95
3,2014-07-18,good_011,good,True,True,True,,,,8.0,3.0,9.0,3.0,0.75,0.5969339780236047,0.46654903331808417,0.9011655156698193,0.3793103448275862,1.158867383232378,0.0006904764187588561,1.158867658922885,0.0006904764187588561,18.611633277630574,0.85
3,2014-07-18,good_012,good,True,True,True,,,,9.0,2.0,10.0,2.0,0.8333333333333334,0.6604579103907309,0.545082355487723,0.9296675384977495,0.5517241379310345,1.0360909693053035,0.0006568826603082793,1.0360911997630273,0.0006568826603082793,16.382466860896432,0.9
3,2014-07-18,good_013,good,True,True,True,,,,9.0,2.0,10.0,2.0,0.8333333333333334,0.6596011838213425,0.5416188447211671,0.9348933083884186,0.4827586206896552,1.061386383623605,0.0006300358875839344,1.0613866369744402,0.0006300358875839344,16.78999938871291,0.8
3,2014-07-18,good_014,good,True,True,True,,,,9.0,2.0,10.0,2.0,0.8333333333333334,0.6580398462076241,0.5689515178218408,0.8659126124411186,0.4482758620689655,1.090875968836391,0.000677527226422322,1.0908762166330588,0.000677527226422322,17.22707569289516,0.85
3,2014-07-18,good_015,good,True,True,True,,,,9.0,2.0,10.0,2.0,0.8333333333333334,0.6376539583523899,0.5854434250133294,0.7594785361435316,0.0,2.851470101586956,0.0011071024609917385,2.8514711462893505,0.0011071024609917385,44.57393216888951,1.0
3,2014-07-18,good_016,good,True,False,,,,,8.0,3.0,8.5,3.0,0.7391304347826086,0.6092963299307049,0.5166175801111668,0.8255467461762942,,,,1.5659954358492278,0.0006870515250258235,24.852543325991764,0.9
3,2014-07-18,good_017,good,True,True,True,,,,9.0,2.0,10.0,2.0,0.8333333333333334,0.6231706498167907,0.5260677905053827,0.8497439882100762,0.06896551724137931,1.8067375492089068,0.0008256458687675202,1.806738110722725,0.0008256458687675202,28.671553529284605,0.95
3,2014-07-18,good_018,good,False,False,,success,0.9400000000000001,0.5673627950490641,8.0,3.0,8.5,3.0,0.7391304347826086,0.48760627796740663,0.4430533644744443,0.5915630761176521,,,,0.9787092862718814,0.0006503795242209004,15.501638950487166,0.8
3,2014-07-18,good_019,good,False,True,False,,,,9.0,2.0,9.0,3.0,0.75,0.48183129367371524,0.39955594451734033,0.6738071083719235,0.7586206896551724,0.7716090335120823,0.00047436411106312697,0.7716092131767303,0.00047436411106312697,12.181693589327908,0.75
3,2014-07-18,medium_000,medium,False,False,,success,0.8500000000000002,0.3195018158153573,6.0,5.0,6.5,5.0,0.5652173913043478,0.49032563037217103,0.4446079092459032,0.5970003130001293,,,,0.8245221334537349,0.0004910821562101993,13.258889447239481,0.7
3,2014-07-18,medium_001,medium,True,False,,,,,5.0,5.0,5.5,5.0,0.5238095238095238,0.5337970783766176,0.5267877225356081,0.5501522420056397,,,,1.4077227471318208,0.0006542592206684259,21.99399277953316,0.95
3,2014-07-18,medium_002,medium,True,False,,,,,5.0,5.0,5.5,5.0,0.5238095238095238,0.5205623194407378,0.5631929252392076,0.4210909059109749,,,,1.6463709072337445,0.000883380612272277,26.194243084255966,0.9
3,2014-07-18,medium_003,medium,False,False,,success,0.8200000000000002,1.4826151017026348,5.0,5.0,5.5,5.0,0.5238095238095238,0.4223845958106961,0.40256077889226466,0.46864016862036956,,,,0.6240306486756002,0.0004234509909875714,9.957545228470186,0.75
3,2014-07-18,medium_004,medium,False,False,,failure,0.5100000000000001,-6.041136382413143,5.5,5.0,5.5,5.0,0.5238095238095238,0.5120180576878983,0.49570034138785535,0.5500927290546654,,,,0.9233233820562113,0.0005026565976259238,14.597091662665795,0.8
3,2014-07-18,medium_005,medium,True,True,True,,,,6.0,5.0,7.0,5.0,0.5833333333333334,0.5602676436346526,0.5142639885407432,0.6676095055204416,0.20689655172413793,1.449945331603994,0.0006247874187806993,1.4499458091968211,0.0006247874187806993,22.968587594618036,0.9
3,2014-07-18,medium_006,medium,True,False,,,,,5.0,6.0,5.5,6.0,0.4782608695652174,0.5299758345336008,0.47982316991690344,0.6469987186392281,,,,1.5648516573422928,0.0004924534969500828,24.325852753475235,0.95
3,2014-07-18,medium_007,medium,False,False,,success,0.9700000000000001,5.39866003972044,5.0,5.0,5.5,5.0,0.5238095238095238,0.5023974214879483,0.5264677178253265,0.44623339670073275,,,,1.5167640233612472,0.000842535486584644,24.019216456827547,0.95
3,2014-07-18,medium_008,medium,True,True,True,,,,5.5,5.0,6.5,5.0,0.5652173913043478,0.5328442082039602,0.5222219233750923,0.5576295394713188,0.2413793103448276,1.4491111352277266,0.0006326476581356046,1.4491116100339612,0.0006326476581356046,23.14468679354794,0.95
3,2014-07-18,medium_009,medium,True,True,True,,,,6.0,5.0,7.0,5.0,0.5833333333333334,0.5146597002852148,0.5380628414989949,0.46005237078639477,0.27586206896551724,1.334114446770004,0.0006261520596843623,1.3341148516457622,0.0006261520596843623,20.87222719341874,1.0
3,2014-07-18,medium_010,medium,False,False,,failure,0.39000000000000007,-0.11539363668887859,5.0,6.0,5.0,6.0,0.45454545454545453,0.35712898106974234,0.42177044683040094,0.20629889429487236,,,,0.7618934830916333,0.0004982796365937498,12.240294714241161,0.75
3,2014-07-18,medium_011,medium,True,False,,,,,6.0,5.0,6.5,5.0,0.5652173913043478,0.5978757044156305,0.6232710706834883,0.538619849790629,,,,3.7142130957616577,0.00105476028776096,57.63552179089,1.0
3,2014-07-18,medium_012,medium,True,False,,,,,5.5,5.0,6.0,5.0,0.5454545454545454,0.5621287379103921,0.612361852170253,0.4449181379707167,,,,2.662517667228869,0.0011756545368215323,41.912219406604926,1.0
3,2014-07-18,medium_013,medium,False,False,,success,0.9400000000000001,2.032705185839575,5.0,6.0,5.5,6.0,0.4782608695652174,0.4177677449089059,0.4030273580835709,0.4521619808346878,,,,0.6200854692458999,0.00035733635044833825,10.006185022404589,0.8
3,2014-07-18,medium_014,medium,False,True,True,,,,5.5,5.0,6.5,5.0,0.5652173913043478,0.5021755708703961,0.4649880538123291,0.5889464440058859,0.41379310344827586,1.122544664598711,0.0004467956986623796,1.1225450687363248,0.0004467956986623796,18.07532900403235,0.85
3,2014-07-18,medium_015,medium,True,True,True,,,,6.0,5.0,7.0,5.0,0.5833333333333334,0.541271268294856,0.5207768347913596,0.5890916131363474,0.5862068965517241,0.9702041062489523,0.0005775275060100845,0.9702043392861472,0.0005775275060100845,15.605942360838526,0.85
3,2014-07-18,medium_016,medium,False,True,True,,,,5.5,5.0,6.5,5.0,0.5652173913043478,0.4896779619196828,0.5153226661822483,0.42984031864036354,0.6551724137931034,0.8614934921524652,0.00048158639077421214,0.8614937109382657,0.00048158639077421214,13.799899029365074,0.8
3,2014-07-18,medium_017,medium,True,False,,,,,5.0,5.0,5.5,5.0,0.5238095238095238,0.5169746517994758,0.5787835312200459,0.37275393315147887,,,,2.091075142926003,0.0008677165274949432,33.36051860393666,0.95
3,2014-07-18,medium_018,medium,False,False,,failure,0.5400000000000001,-2.457361896363338,5.5,5.0,5.5,5.0,0.5238095238095238,0.44669386407480516,0.5125891459672319,0.29293820632580947,,,,0.9435030465670492,0.0005797122712553846,14.958132736931846,0.7
3,2014-07-18,medium_019,medium,False,True,False,,,,6.0,5.0,6.0,6.0,0.5,0.36753121795993154,0.39112595681580886,0.31247682729621795,0.9655172413793104,0.33661300378715053,0.00019268849677556423,0.3366130852780425,0.00019268849677556423,5.12426065849189,0.65
3,2014-07-18,medium_020,medium,True,False,,,,,5.5,5.0,6.0,5.0,0.5454545454545454,0.5315255969211715,0.4753608099471589,0.6625767665272011,,,,0.8307601113359872,0.00039059795865286305,13.222140821495326,0.8
3,2014-07-18,medium_021,medium,False,True,False,,,,6.0,5.0,6.0,6.0,0.5,0.49846874570974176,0.4549598810655505,0.5999894298795214,1.0,0.27630333208377755,0.00018026997137970908,0.27630339362493594,0.00018026997137970908,4.476211895344186,0.7
3,2014-07-18,medium_022,medium,False,False,,success,0.8200000000000002,5.504595470333086,5.0,5.0,5.5,5.0,0.5238095238095238,0.45771284938279455,0.3877281242658652,0.6210105413222964,,,,0.860353264071813,0.0005850556486615523,13.62377966693685,0.85
3,2014-07-18,medium_023,medium,True,False,,,,,5.5,5.0,5.5,5.0,0.5238095238095238,0.6107285034557653,0.5789211544041548,0.6849456512428568,,,,1.4484805893054722,0.0007183603137649144,23.128950062991677,0.85
3,2014-07-18,medium_024,medium,False,True,False,,,,5.0,6.0,5.0,7.0,0.4166666666666667,0.435075651135314,0.4751221184030997,0.3416338941771474,0.8620689655172413,0.6573444239123359,0.00042932454008706434,0.6573445671180546,0.00042932454008706434,10.47114618877354,0.75
3,2014-07-18,medium_025,medium,False,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.49079129184959086,0.5367658167052782,0.38351740051965383,0.3448275862068966,1.2278307258975782,0.0006258206686613575,1.2278310686790326,0.0006258206686613575,19.4716709473768,0.9
3,2014-07-18,medium_026,medium,True,False,,,,,5.0,5.0,5.5,5.0,0.5238095238095238,0.5476115943275233,0.5106519212041634,0.6338508316153632,,,,1.3468705616455103,0.0008943860460750169,21.507932921990648,0.85
3,2014-07-18,medium_027,medium,False,False,,failure,0.5100000000000001,-1.778733303043765,5.0,5.0,5.0,5.0,0.5,0.4979002884895942,0.4759072180464671,0.549217452856891,,,,1.106806138539982,0.0006135610159539737,17.592197172625852,0.8
3,2014-07-18,medium_028,medium,True,True,True,,,,5.5,5.0,6.5,5.0,0.5652173913043478,0.6275081724495954,0.5412217954581034,0.8288430520964102,0.6896551724137931,0.8450941208137801,0.0006544001615480602,0.8450942749500873,0.0006544001615480602,13.318478341366262,0.85
3,2014-07-18,medium_029,medium,False,False,,failure,0.5100000000000001,-5.990179344641234,5.5,5.0,5.5,5.0,0.5238095238095238,0.49910633628195683,0.4570597996907481,0.5972149216614439,,,,0.5796637051196794,0.00040181993353248497,9.174444935291987,0.65
3,2014-07-18,bad_000,bad,False,False,,failure,0.39000000000000007,-0.2958324064269675,2.0,8.0,2.0,8.0,0.2,0.3481330201938808,0.4922221116024644,0.011925140240519203,,,,1.6635919196120859,0.0009140401551088167,26.248495831815987,0.9
3,2014-07-18,bad_001,bad,False,False,,success,0.8200000000000002,0.3641685850254106,2.0,8.0,2.5,8.0,0.23809523809523808,0.2876274966334928,0.3345684216810052,0.17809867152263065,,,,0.26484939806993824,0.0001488094194281952,4.216971117062524,0.55
3,2014-07-18,bad_002,bad,False,False,,failure,0.5100000000000001,-3.7989612228742544,2.0,8.0,2.0,8.0,0.2,0.3010243496850675,0.35190117777753044,0.18231175080265408,,,,0.1481673072433308,8.662734148776085e-05,2.178513529325978,0.65
3,2014-07-18,bad_003,bad,False,False,,failure,0.5100000000000001,-0.11532623650965945,2.0,8.0,2.0,8.0,0.2,0.37793541727597424,0.414728023831228,0.2920860019803823,,,,0.5910789379834945,0.0004880247049049007,9.44291851493455,0.75
3,2014-07-18,bad_004,bad,False,False,,success,0.8200000000000002,1.9869467946777064,2.0,8.0,2.5,8.0,0.23809523809523808,0.4167796427439177,0.4481500798935678,0.3435819560614008,,,,0.6388215649194336,0.0003021771759592252,10.056176098686244,0.7
3,2014-07-18,bad_005,bad,False,False,,failure,0.5400000000000001,-0.5575175011052806,2.5,8.0,2.5,8.0,0.23809523809523808,0.4376685005294659,0.5206277750510161,0.24409685997918204,,,,1.1747303537612857,0.000684653702944822,18.668352297033184,0.9
3,2014-07-18,bad_006,bad,False,False,,failure,0.5100000000000001,-6.401377160725261,2.5,8.0,2.5,8.0,0.23809523809523808,0.5032981936281704,0.5122436623188121,0.48242543335000665,,,,0.9738725862068829,0.0005352592363742339,15.392097397971614,0.8
3,2014-07-18,bad_007,bad,False,False,,success,0.9700000000000001,6.3074955946892,2.5,8.0,3.0,8.0,0.2727272727272727,0.3239600196295417,0.4015790932534087,0.14284884784051885,,,,0.9924723206685672,0.0007021501474292111,15.6841301807688,0.85
3,2014-07-18,bad_008,bad,False,True,False,,,,2.5,8.0,2.5,9.0,0.21739130434782608,0.4229684313734292,0.49884522037909973,0.2459225903601981,0.6206896551724138,0.9275585680557497,0.000561780117864568,0.9275587855179271,0.000561780117864568,14.86319016744345,0.85
3,2014-07-18,bad_009,bad,False,False,,failure,0.39000000000000007,-3.7457042595875265,2.5,8.0,2.5,8.0,0.23809523809523808,0.3680923668112712,0.43533930715383234,0.21118283934529525,,,,0.5135533793547858,0.0003217326030647092,8.102285115907305,0.8
3,2014-07-18,bad_010,bad,False,False,,success,0.9400000000000001,5.469456345452855,2.5,8.0,3.0,8.0,0.2727272727272727,0.4277766940761928,0.4344157261472123,0.41228561924381396,,,,0.7989963842319517,0.00043858536239701356,12.536711998208364,0.8
3,2014-07-18,bad_011,bad,False,False,,success,0.9700000000000001,7.654639548168376,2.0,8.0,2.5,8.0,0.23809523809523808,0.428061941665815,0.4799150404200998,0.30707137790581723,,,,1.444846847002883,0.0006974768714833274,22.94325218978151,0.9
3,2014-07-18,bad_012,bad,False,False,,success,0.9400000000000001,0.9039590777507556,2.0,8.0,2.5,8.0,0.23809523809523808,0.44746408779253233,0.4578418699056461,0.42324926286193354,,,,1.0020136041492949,0.0005779973746838673,15.818891231430149,0.85
3,2014-07-18,bad_013,bad,False,False,,failure,0.4200000000000001,-2.198253086385165,2.0,8.0,2.0,8.0,0.2,0.28166920210173807,0.3512481746348746,0.11931826619108607,,,,0.33422949117580414,0.000205907811540057,5.205657872161701,0.6
3,2014-07-18,bad_014,bad,False,False,,success,0.9400000000000001,8.483592494422268,2.0,8.0,2.5,8.0,0.23809523809523808,0.4215066462471801,0.45080598995931337,0.3531415109188692,,,,0.8503737614251556,0.0005066207092584951,13.487345823646558,0.75
3,2014-07-18,bad_015,bad,False,False,,failure,0.39000000000000007,-9.97744931315134,2.0,8.0,2.0,8.0,0.2,0.332199837070118,0.42546774792073155,0.11457471175201975,,,,0.5476844976354245,0.0003903158298502314,8.756894243982362,0.75
3,2014-07-18,bad_016,bad,False,False,,failure,0.5100000000000001,-3.31502707512486,2.0,8.0,2.0,8.0,0.2,0.31003007488434375,0.39696992975773315,0.10717041351310179,,,,0.9444350368576679,0.0004763012840967116,15.05932956493737,0.85
3,2014-07-18,bad_017,bad,False,False,,success,0.8500000000000002,6.005994910110786,2.0,8.0,2.5,8.0,0.23809523809523808,0.4676708509764976,0.5605885536421368,0.2508628780900062,,,,1.501199402472101,0.0007899179093723118,23.789364659154426,0.85
3,2014-07-18,bad_018,bad,False,False,,failure,0.39000000000000007,-4.3211539867995725,2.0,8.0,2.0,8.0,0.2,0.395608394138091,0.530444350747362,0.08099116204979212,,,,2.0253611372513385,0.0009197307075349403,31.96473449822256,1.0
3,2014-07-18,bad_019,bad,False,False,,success,0.9400000000000001,2.234834067515962,2.0,8.0,2.5,8.0,0.23809523809523808,0.3423971753397093,0.4018331856369312,0.20371315131285841,,,,0.4260122477992253,0.0002664930000227507,6.624536973613617,0.7
3,2014-07-18,bad_020,bad,False,False,,failure,0.36000000000000004,-8.175289578432213,2.0,8.0,2.0,8.0,0.2,0.3140134159804323,0.3903440526569327,0.13590859706859804,,,,0.5643976721952342,0.0004046618976004603,8.909847998737536,0.65
3,2014-07-18,bad_021,bad,False,False,,failure,0.5100000000000001,-1.7362657429785884,2.0,8.0,2.0,8.0,0.2,0.35905059176360743,0.35048499882109424,0.3790369752961383,,,,0.4323834832242187,0.0003201567973840313,6.87761023615689,0.7
3,2014-07-18,bad_022,bad,False,False,,failure,0.5100000000000001,-1.173972666462035,2.5,8.0,2.5,8.0,0.23809523809523808,0.3701992330132972,0.4365036659947006,0.21548888939002278,,,,0.6140905327557319,0.00040387578631018145,9.86409916349027,0.75
3,2014-07-18,bad_023,bad,False,False,,failure,0.5100000000000001,-0.948273681876941,2.0,8.0,2.0,8.0,0.2,0.34480191851998976,0.4215523941926211,0.16571747528385003,,,,0.4272568794818267,0.0003030934956930877,6.829197770192986,0.7
3,2014-07-18,bad_024,bad,False,False,,failure,0.5100000000000001,-2.7387558999955104,2.0,8.0,2.0,8.0,0.2,0.42979840367346805,0.5577314095961952,0.13128805652043835,,,,1.5511404838127398,0.0008779296817156631,24.587184332889688,0.85
3,2014-07-18,bad_025,bad,False,False,,failure,0.39000000000000007,-0.5576813089484034,2.0,8.0,2.0,8.0,0.2,0.3552759856914016,0.3944120240476503,0.2639585628601549,,,,0.14230808606661005,8.496419051764129e-05,2.254991021628566,0.55
3,2014-07-18,bad_026,bad,True,False,,,,,2.5,8.0,3.0,8.0,0.2727272727272727,0.6094626135552466,0.5477489472251293,0.7534611683255202,,,,2.084170401021901,0.0009248533359372833,33.85923954339076,1.0
3,2014-07-18,bad_027,bad,True,False,,,,,2.5,8.0,3.0,8.0,0.2727272727272727,0.5295134848026383,0.5714714176371398,0.4316116415221347,,,,1.7696810636654858,0.0009336214542677685,28.00666453259665,0.95
3,2014-07-18,bad_028,bad,False,False,,failure,0.39000000000000007,-4.813446212288056,2.0,8.0,2.0,8.0,0.2,0.25210281068071033,0.3333097307412224,0.06261999720618215,,,,0.15638264136925306,8.052678860681678e-05,2.4557232967221196,0.65
3,2014-07-18,bad_029,bad,False,False,,success,0.8200000000000002,0.7688265920244675,3.0,8.0,3.5,8.0,0.30434782608695654,0.26099086207162403,0.34238793234177345,0.07106436477460877,,,,0.4146523765412691,0.00031531251914809804,6.491512551578196,0.6
3,2014-07-18,bad_030,bad,False,False,,success,0.9700000000000001,0.14388169784379556,2.0,8.0,2.5,8.0,0.23809523809523808,0.3995566797301333,0.5326769986313649,0.08894260229392631,,,,1.8969127928706568,0.0006779551619997307,30.820757434582262,1.0
3,2014-07-18,bad_031,bad,False,False,,success,0.8200000000000002,3.546326130588511,2.5,8.0,3.0,8.0,0.2727272727272727,0.3726527666664724,0.4937362284889522,0.09012468908068624,,,,0.786316401847682,0.0005354434864085408,12.277516613552782,0.9
3,2014-07-18,bad_032,bad,False,False,,failure,0.5400000000000001,-8.857842572248032,2.0,8.0,2.0,8.0,0.2,0.42114633167033877,0.4206626466517879,0.4222749300469576,,,,0.6919428396048577,0.0004218536669162682,10.824916944524338,0.8
3,2014-07-18,bad_033,bad,False,False,,failure,0.39000000000000007,-3.1237601267148136,2.5,8.0,2.5,8.0,0.23809523809523808,0.3125284059428745,0.3864453451273292,0.14005554784581362,,,,0.5581443666130509,0.00038130731889337845,8.87371152563656,0.7
3,2014-07-18,bad_034,bad,False,False,,success,0.9700000000000001,0.4650276250159635,2.5,8.0,3.0,8.0,0.2727272727272727,0.3952670078926248,0.4775865332792765,0.20318811532377073,,,,1.1639614569677708,0.0006352012906035258,18.68005437429673,0.9
3,2014-07-18,bad_035,bad,False,False,,success,0.9400000000000001,0.7910415580388701,2.0,8.0,2.5,8.0,0.23809523809523808,0.48721207473834816,0.5381065547328524,0.368458288084505,,,,1.540974113367082,0.0006943549933496345,24.21572539746113,0.95
3,2014-07-18,bad_036,bad,False,False,,success,0.91,2.623162385007376,2.5,8.0,3.0,8.0,0.2727272727272727,0.3295145383716761,0.3645062910365491,0.24786711548697254,,,,0.7236432426856736,0.00040632427169427527,11.509369625272154,0.7
3,2014-07-18,bad_037,bad,False,False,,failure,0.5100000000000001,-3.8890541176397733,2.0,8.0,2.0,8.0,0.2,0.4018969079553117,0.43682998720569965,0.32038638970440647,,,,0.5704589304108926,0.00036027487604021926,9.044624749089405,0.75
3,2014-07-18,bad_038,bad,False,False,,success,0.8200000000000002,4.20323699556333,2.5,8.0,3.0,8.0,0.2727272727272727,0.3680484682744542,0.4901661387200831,0.0831072372346536,,,,0.8578696745954105,0.0005233543768000675,13.301796363892105,0.8
3,2014-07-18,bad_039,bad,False,False,,failure,0.5100000000000001,-4.13653180508723,2.0,8.0,2.0,8.0,0.2,0.31671619197397943,0.36926702682212076,0.19409757732831642,,,,0.6701571454029669,0.00037488694121406724,10.486836874905364,0.7
3,2014-07-18,bad_040,bad,False,False,,failure,0.5100000000000001,-2.0018973050504627,2.0,8.0,2.0,8.0,0.2,0.2177843691750383,0.2845607235719682,0.06197287558220191,,,,0.2874851087157895,0.0001723736497488849,4.721830340216461,0.65
3,2014-07-18,bad_041,bad,False,False,,failure,0.39000000000000007,-9.314432479967863,2.0,8.0,2.0,8.0,0.2,0.3314406509887711,0.4276165088521779,0.10703031597415534,,,,0.20595305640296435,0.0001337182333917321,3.288871889438283,0.6
3,2014-07-18,bad_042,bad,False,False,,failure,0.5100000000000001,-3.309098322675098,2.0,8.0,2.0,8.0,0.2,0.4557405681263518,0.501551418263174,0.34884858447376677,,,,0.7901470891143565,0.0004757879748776797,12.352429771839928,0.85
3,2014-07-18,bad_043,bad,False,False,,success,0.9700000000000001,7.642534887362757,2.0,8.0,2.5,8.0,0.23809523809523808,0.460187988422844,0.5610617928561171,0.22481577807854003,,,,1.6238957275049417,0.0007199159357338997,25.839447847577905,0.95
3,2014-07-18,bad_044,bad,False,False,,success,0.8500000000000002,2.46075085660091,2.0,8.0,2.5,8.0,0.23809523809523808,0.32507824385215833,0.4213791328936377,0.10037616942203995,,,,0.9195493546581178,0.00041828639643913247,14.573790623589428,0.8
3,2014-07-18,bad_045,bad,False,False,,success,0.9700000000000001,1.8120913355636503,2.0,8.0,2.5,8.0,0.23809523809523808,0.4880989462778894,0.5764209626899012,0.2820142413165286,,,,1.6454816834156731,0.0009016413461296693,26.235035002466777,0.9
3,2014-07-18,bad_046,bad,False,False,,success,0.9400000000000001,0.9767121786101995,2.0,8.0,2.5,8.0,0.23809523809523808,0.41262066207302855,0.46150647835424896,0.29855375741684764,,,,1.1833464024758618,0.0006184581983491345,18.8092786202108,0.8
3,2014-07-18,bad_047,bad,False,False,,failure,0.5100000000000001,-0.9935859096530777,2.0,8.0,2.0,8.0,0.2,0.4079920864272163,0.4416711092631116,0.3294076998101273,,,,0.7362512487852726,0.0003607495823649626,11.783015653279005,0.7
3,2014-07-18,bad_048,bad,False,False,,failure,0.4200000000000001,-6.877686565452478,2.5,8.0,2.5,8.0,0.23809523809523808,0.4696781043944319,0.4879026286946112,0.4271542143606804,,,,1.3796272098701907,0.0006675904727310798,22.32225686945445,0.85
3,2014-07-18,bad_049,bad,False,False,,failure,0.5100000000000001,-5.129536537961002,2.5,8.0,2.5,8.0,0.23809523809523808,0.3682122303305504,0.33958173352005133,0.4350167228883817,,,,0.7300362799042106,0.0004010092240651703,11.865342505040033,0.8
4,2014-08-18,good_000,good,False,True,False,,,,9.0,3.0,9.0,4.0,0.6923076923076923,0.48125454155440517,0.4784605121679328,0.48777394345617414,0.6551724137931034,1.0760122779402785,0.0006249397657738212,1.0760125323693468,0.0006249397657738212,16.99597116104113,0.8
4,2014-08-18,good_001,good,True,False,,,,,8.0,3.0,8.5,3.0,0.7391304347826086,0.5556361798237532,0.44757309590949423,0.8077833756236908,,,,0.46720803727468047,0.00023589785847521802,7.385473807262434,0.8
4,2014-08-18,good_002,good,True,True,True,,,,9.0,3.0,10.0,3.0,0.7692307692307693,0.606163545636228,0.5411095847743947,0.7579561209805055,0.2413793103448276,1.6330653816999428,0.0008554110765601898,1.6330658086448442,0.0008554110765601898,25.475803556722347,0.95
4,2014-08-18,good_003,good,True,True,False,,,,9.5,2.0,9.5,3.0,0.76,0.6073975284255209,0.47272138764253846,0.9216418569191464,0.8620689655172413,0.6997029338375648,0.00046183680054656076,0.6997030797096635,0.00046183680054656076,11.06973217816365,0.75
4,2014-08-18,good_004,good,True,False,,,,,9.0,3.0,9.0,3.0,0.75,0.6035095507931263,0.5041021949765047,0.8354600476985767,,,,1.4200164842341596,0.0005674705850626258,22.42921576385908,0.95
4,2014-08-18,good_005,good,False,False,,neutral,0.4200000000000001,-0.0730737255077969,9.0,3.0,9.0,3.0,0.75,0.5058506411526882,0.5443356640804814,0.4160522543211706,,,,1.7281510486525282,0.0008381575564413567,27.674735670411728,0.95
4,2014-08-18,good_006,good,True,True,False,,,,10.0,2.0,10.0,3.0,0.7692307692307693,0.6181590861986983,0.544281995886406,0.7905389635940472,0.7931034482758621,0.9212088077088788,0.0005902531715381634,0.9212090049394406,0.0005902531715381634,14.520546980168666,0.75
4,2014-08-18,good_007,good,True,False,,,,,8.0,4.0,8.0,4.0,0.6666666666666666,0.652143941296618,0.5764486805833995,0.8287662162941282,,,,2.504869948662657,0.0009424934596032898,39.19758797006575,0.95
4,2014-08-18,good_008,good,True,True,True,,,,9.0,3.0,10.0,3.0,0.7692307692307693,0.6108488267722668,0.5468518090443955,0.7601752014706334,0.5172413793103449,1.1928528291613707,0.0006365796540222916,1.1928531386457435,0.0006365796540222916,19.1594033876993,0.9
4,2014-08-18,good_009,good,True,True,True,,,,9.0,3.0,10.0,3.0,0.7692307692307693,0.6293908532733319,0.5674219423878879,0.7739849786727013,0.20689655172413793,1.8221987605326408,0.0008038124846920467,1.8221993327809067,0.0008038124846920467,29.15479615605815,0.95
4,2014-08-18,good_010,good,True,True,True,,,,10.0,2.0,11.0,2.0,0.8461538461538461,0.6904350067150772,0.564481339839605,0.9843268960911791,0.3103448275862069,1.483954548165799,0.0007609292844704799,1.483954946938367,0.0007609292844704799,23.351435413142404,0.85
4,2014-08-18,good_011,good,True,True,True,,,,9.0,3.0,10.0,3.0,0.7692307692307693,0.5765172345350502,0.4996564485636694,0.7558590684682723,0.3793103448275862,1.3897448146246016,0.0008167216915137096,1.3897451419223514,0.0008167216915137096,22.40860383509144,0.85
4,2014-08-18,good_012,good,True,True,True,,,,10.0,2.0,11.0,2.0,0.8461538461538461,0.628783284613629,0.549285440653065,0.814278253854945,0.27586206896551724,1.5530744036522253,0.0007623441036153919,1.5530748377832913,0.0007623441036153919,24.391107070485646,0.95
4,2014-08-18,good_013,good,True,True,True,,,,10.0,2.0,11.0,2.0,0.8461538461538461,0.6404465450021222,0.5297149952229222,0.8988201611535889,0.5862068965517241,1.1678233547749022,0.0005876743023834807,1.1678236735817706,0.0005876743023834807,18.50260956706968,0.9
4,2014-08-18,good_014,good,True,True,True,,,,10.0,2.0,11.0,2.0,0.8461538461538461,0.636233729405574,0.5782034639952426,0.7716376820296809,0.41379310344827586,1.3716070730847272,0.0007452785429441941,1.3716074221422936,0.0007452785429441941,21.76827866128358,0.85
4,2014-08-18,good_015,good,True,True,True,,,,10.0,2.0,11.0,2.0,0.8461538461538461,0.6397908767565208,0.5215270119898455,0.91573989454543,0.5517241379310345,1.18327704529337,0.0006358666112845641,1.1832773522917484,0.0006358666112845641,18.8536351161236,0.85
